stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000261623,9606.ENSP00000356505,CYBA,NCF2,9606,0.999,0,0,0,0.145,0.292,0.9,0.999
9606.ENSP00000261623,9606.ENSP00000380334,CYBA,NCF4,9606,0.999,0,0,0,0.226,0.236,0.9,0.999
9606.ENSP00000261769,9606.ENSP00000451828,CDH1,AKT1,9606,0.903,0,0,0,0,0.165,0,0.889
9606.ENSP00000261769,9606.ENSP00000272317,CDH1,RPS27A,9606,0.904,0,0,0,0,0.8,0.5,0.119
9606.ENSP00000261769,9606.ENSP00000263735,CDH1,EPCAM,9606,0.905,0,0,0,0.418,0.081,0,0.837
9606.ENSP00000261769,9606.ENSP00000274255,CDH1,SKP2,9606,0.927,0,0,0,0,0.745,0,0.727
9606.ENSP00000261769,9606.ENSP00000398632,CDH1,CD44,9606,0.927,0,0,0,0,0,0,0.927
9606.ENSP00000261769,9606.ENSP00000361021,CDH1,PTEN,9606,0.93,0,0,0,0.053,0,0,0.929
9606.ENSP00000261769,9606.ENSP00000311032,CDH1,CASP3,9606,0.956,0,0,0,0.062,0.387,0.75,0.731
9606.ENSP00000261769,9606.ENSP00000361405,CDH1,MMP9,9606,0.957,0,0,0,0.044,0.048,0.75,0.836
9606.ENSP00000261769,9606.ENSP00000317272,CDH1,MET,9606,0.959,0,0,0,0.05,0.311,0,0.943
9606.ENSP00000261769,9606.ENSP00000269571,CDH1,ERBB2,9606,0.97,0,0,0,0.139,0.108,0,0.964
9606.ENSP00000261769,9606.ENSP00000362680,CDH1,SRC,9606,0.988,0,0,0,0.042,0.751,0,0.955
9606.ENSP00000261769,9606.ENSP00000268182,CDH1,IQGAP1,9606,0.997,0,0,0,0.044,0.342,0.5,0.993
9606.ENSP00000261769,9606.ENSP00000495360,CDH1,CTNNB1,9606,0.999,0,0,0,0.063,0.999,0.9,0.999
9606.ENSP00000261769,9606.ENSP00000382004,CDH1,CTNND1,9606,0.999,0,0,0,0.072,0.93,0.9,0.998
9606.ENSP00000261769,9606.ENSP00000275493,CDH1,EGFR,9606,0.999,0,0,0,0.055,0.815,0,0.995
9606.ENSP00000261798,9606.ENSP00000269305,CSNK1A1,TP53,9606,0.926,0,0,0,0,0.785,0,0.672
9606.ENSP00000261798,9606.ENSP00000272317,CSNK1A1,RPS27A,9606,0.927,0,0,0,0.062,0.852,0.5,0.071
9606.ENSP00000261798,9606.ENSP00000356150,CSNK1A1,MDM4,9606,0.971,0,0,0,0.085,0.883,0,0.756
9606.ENSP00000261798,9606.ENSP00000262320,CSNK1A1,AXIN1,9606,0.999,0,0,0,0,0.718,0.8,0.997
9606.ENSP00000261798,9606.ENSP00000324806,CSNK1A1,GSK3B,9606,0.999,0,0,0,0.067,0.077,0.8,0.996
9606.ENSP00000261798,9606.ENSP00000495360,CSNK1A1,CTNNB1,9606,0.999,0,0,0,0.355,0.798,0.8,0.99
9606.ENSP00000261799,9606.ENSP00000267843,PDGFRB,FGF7,9606,0.904,0,0,0,0.121,0.168,0.65,0.669
9606.ENSP00000261799,9606.ENSP00000264664,PDGFRB,FGF10,9606,0.904,0,0,0,0.108,0.168,0.65,0.675
9606.ENSP00000261799,9606.ENSP00000327513,PDGFRB,CSF1,9606,0.909,0,0,0,0.1,0.093,0.65,0.72
9606.ENSP00000261799,9606.ENSP00000329668,PDGFRB,SHC4,9606,0.913,0,0,0,0.055,0.105,0.9,0.098
9606.ENSP00000261799,9606.ENSP00000264657,PDGFRB,STAT3,9606,0.915,0,0,0,0.059,0.411,0.5,0.732
9606.ENSP00000261799,9606.ENSP00000417273,PDGFRB,NCK1,9606,0.915,0,0,0,0,0.637,0.5,0.569
9606.ENSP00000261799,9606.ENSP00000482457,PDGFRB,PLCG2,9606,0.917,0,0,0,0,0.094,0.9,0.158
9606.ENSP00000261799,9606.ENSP00000264554,PDGFRB,SHC2,9606,0.919,0,0,0,0.097,0.105,0.9,0.119
9606.ENSP00000261799,9606.ENSP00000354952,PDGFRB,GAB2,9606,0.92,0,0,0,0,0,0.9,0.239
9606.ENSP00000261799,9606.ENSP00000499900,PDGFRB,JAK1,9606,0.921,0,0,0,0.055,0.074,0.9,0.213
9606.ENSP00000261799,9606.ENSP00000341189,PDGFRB,PTK2,9606,0.925,0,0,0,0.062,0.088,0.9,0.227
9606.ENSP00000261799,9606.ENSP00000262995,PDGFRB,GAB1,9606,0.925,0,0,0,0,0.146,0.9,0.198
9606.ENSP00000261799,9606.ENSP00000376637,PDGFRB,IGF1,9606,0.926,0,0,0,0.086,0,0.65,0.788
9606.ENSP00000261799,9606.ENSP00000364995,PDGFRB,SHC3,9606,0.926,0,0,0,0.096,0.155,0.9,0.146
9606.ENSP00000261799,9606.ENSP00000366563,PDGFRB,PIK3CD,9606,0.932,0,0,0,0,0.097,0.9,0.314
9606.ENSP00000261799,9606.ENSP00000384675,PDGFRB,SOS1,9606,0.933,0,0,0,0,0.071,0.9,0.341
9606.ENSP00000261799,9606.ENSP00000361021,PDGFRB,PTEN,9606,0.95,0,0,0,0,0.774,0,0.789
9606.ENSP00000261799,9606.ENSP00000495951,PDGFRB,KITLG,9606,0.951,0,0,0,0.067,0.076,0.9,0.507
9606.ENSP00000261799,9606.ENSP00000264498,PDGFRB,FGF2,9606,0.953,0,0,0,0.087,0.168,0.65,0.845
9606.ENSP00000261799,9606.ENSP00000371067,PDGFRB,JAK2,9606,0.954,0,0,0,0.066,0.074,0.9,0.541
9606.ENSP00000261799,9606.ENSP00000262741,PDGFRB,PIK3R3,9606,0.955,0,0,0,0,0.472,0.9,0.22
9606.ENSP00000261799,9606.ENSP00000358548,PDGFRB,NRAS,9606,0.959,0,0,0,0,0.091,0.9,0.593
9606.ENSP00000261799,9606.ENSP00000501150,PDGFRB,PIK3CB,9606,0.96,0,0,0,0,0.097,0.9,0.601
9606.ENSP00000261799,9606.ENSP00000401303,PDGFRB,SHC1,9606,0.961,0,0,0,0.055,0.376,0.9,0.421
9606.ENSP00000261799,9606.ENSP00000407586,PDGFRB,HRAS,9606,0.962,0,0,0,0,0.091,0.9,0.617
9606.ENSP00000261799,9606.ENSP00000380432,PDGFRB,INS,9606,0.975,0,0,0,0.061,0,0.9,0.759
9606.ENSP00000261799,9606.ENSP00000263967,PDGFRB,PIK3CA,9606,0.976,0,0,0,0,0.097,0.9,0.763
9606.ENSP00000261799,9606.ENSP00000274376,PDGFRB,RASA1,9606,0.986,0,0,0,0,0.833,0.5,0.85
9606.ENSP00000261799,9606.ENSP00000263923,PDGFRB,KDR,9606,0.986,0,0,0.103,0.084,0.301,0,0.979
9606.ENSP00000261799,9606.ENSP00000265171,PDGFRB,EGF,9606,0.989,0,0,0,0,0,0.9,0.901
9606.ENSP00000261799,9606.ENSP00000275493,PDGFRB,EGFR,9606,0.998,0,0,0,0.093,0.558,0.9,0.971
9606.ENSP00000261799,9606.ENSP00000346508,PDGFRB,PDGFA,9606,0.999,0,0,0,0.044,0.37,0.9,0.997
9606.ENSP00000261799,9606.ENSP00000489597,PDGFRB,PTPN11,9606,0.999,0,0,0,0.063,0.88,0.9,0.943
9606.ENSP00000261799,9606.ENSP00000330382,PDGFRB,PDGFB,9606,0.999,0,0,0,0.065,0.983,0.9,0.999
9606.ENSP00000261799,9606.ENSP00000428056,PDGFRB,PIK3R1,9606,0.999,0,0,0,0.047,0.931,0.9,0.9
9606.ENSP00000261799,9606.ENSP00000376865,PDGFRB,PDGFD,9606,0.999,0,0,0,0.107,0,0.9,0.997
9606.ENSP00000261799,9606.ENSP00000376345,PDGFRB,GRB2,9606,0.999,0,0,0,0.055,0.792,0.9,0.955
9606.ENSP00000261799,9606.ENSP00000362680,PDGFRB,SRC,9606,0.999,0,0,0,0.067,0.796,0.9,0.972
9606.ENSP00000261799,9606.ENSP00000422464,PDGFRB,PDGFC,9606,0.999,0,0,0,0.07,0.363,0.9,0.985
9606.ENSP00000261819,9606.ENSP00000269397,ANAPC5,CBX4,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000261819,9606.ENSP00000269385,ANAPC5,CBX8,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000261819,9606.ENSP00000308750,ANAPC5,CBX2,9606,0.9,0,0,0,0,0,0.9,0
9606.ENSP00000261819,9606.ENSP00000420294,ANAPC5,PHC3,9606,0.901,0,0,0,0.06,0,0.9,0
9606.ENSP00000261819,9606.ENSP00000367705,ANAPC5,BCOR,9606,0.901,0,0,0,0,0.055,0.9,0
9606.ENSP00000261819,9606.ENSP00000358862,ANAPC5,PCGF6,9606,0.903,0,0,0,0.056,0,0.9,0.056
9606.ENSP00000261819,9606.ENSP00000365851,ANAPC5,BMI1,9606,0.904,0,0,0,0.044,0,0.9,0.081
9606.ENSP00000261819,9606.ENSP00000358474,ANAPC5,BRCC3,9606,0.904,0,0,0,0.055,0,0.9,0.07
9606.ENSP00000261819,9606.ENSP00000356480,ANAPC5,RNF2,9606,0.909,0,0,0,0.109,0,0.9,0.064
9606.ENSP00000261819,9606.ENSP00000482063,ANAPC5,PCGF2,9606,0.909,0,0,0,0,0,0.9,0.128
9606.ENSP00000261819,9606.ENSP00000437659,ANAPC5,PHC1,9606,0.91,0,0,0,0.139,0,0.9,0
9606.ENSP00000261819,9606.ENSP00000441543,ANAPC5,UBC,9606,0.911,0,0,0,0.06,0.815,0.5,0.1
9606.ENSP00000261819,9606.ENSP00000418960,ANAPC5,BRCA1,9606,0.911,0,0,0,0.062,0,0.9,0.13
9606.ENSP00000261819,9606.ENSP00000438788,ANAPC5,CUL7,9606,0.912,0,0,0,0.142,0,0.9,0.059
9606.ENSP00000261819,9606.ENSP00000363787,ANAPC5,RING1,9606,0.912,0,0,0,0.135,0,0.9,0.064
9606.ENSP00000261819,9606.ENSP00000288207,ANAPC5,CCNB2,9606,0.922,0,0,0,0.086,0.062,0.9,0.203
9606.ENSP00000261819,9606.ENSP00000481380,ANAPC5,CCNA2,9606,0.925,0,0,0,0.044,0.8,0.5,0.316
9606.ENSP00000261819,9606.ENSP00000343412,ANAPC5,BABAM2,9606,0.928,0,0,0,0.048,0,0.9,0.309
9606.ENSP00000261819,9606.ENSP00000348838,ANAPC5,UBE2C,9606,0.99,0,0,0,0.048,0.821,0.9,0.529
9606.ENSP00000261819,9606.ENSP00000264552,ANAPC5,UBE2S,9606,0.991,0,0,0,0.049,0.867,0.9,0.394
9606.ENSP00000261819,9606.ENSP00000287598,ANAPC5,BUB1B,9606,0.998,0,0,0,0.058,0.99,0.72,0.475
9606.ENSP00000261819,9606.ENSP00000437360,ANAPC5,ANAPC15,9606,0.999,0,0,0,0.139,0.965,0.9,0.975
9606.ENSP00000261819,9606.ENSP00000378529,ANAPC5,FZR1,9606,0.999,0,0,0,0,0.999,0.8,0.716
9606.ENSP00000261819,9606.ENSP00000478501,ANAPC5,ANAPC10,9606,0.999,0,0,0,0.208,0.999,0.9,0.977
9606.ENSP00000261819,9606.ENSP00000394394,ANAPC5,ANAPC7,9606,0.999,0,0,0,0.214,0.998,0.9,0.976
9606.ENSP00000261819,9606.ENSP00000339109,ANAPC5,ANAPC1,9606,0.999,0,0,0,0.185,0.999,0.9,0.944
9606.ENSP00000261819,9606.ENSP00000434614,ANAPC5,CDC27,9606,0.999,0,0,0,0.174,0.998,0.9,0.997
9606.ENSP00000261819,9606.ENSP00000426654,ANAPC5,ANAPC4,9606,0.999,0,0,0,0.15,0.999,0.9,0.966
9606.ENSP00000261819,9606.ENSP00000361540,ANAPC5,CDC20,9606,0.999,0,0,0,0.047,0.999,0.8,0.8
9606.ENSP00000261819,9606.ENSP00000349957,ANAPC5,ANAPC11,9606,0.999,0,0,0,0.056,0.966,0.9,0.979
9606.ENSP00000261819,9606.ENSP00000421842,ANAPC5,ANAPC13,9606,0.999,0,0,0,0.043,0.987,0.9,0.854
9606.ENSP00000261819,9606.ENSP00000348554,ANAPC5,CDC16,9606,0.999,0,0,0,0.178,0.997,0.9,0.998
9606.ENSP00000261819,9606.ENSP00000363322,ANAPC5,CDC26,9606,0.999,0,0,0,0.044,0.969,0.9,0.814
9606.ENSP00000261819,9606.ENSP00000477760,ANAPC5,ANAPC16,9606,0.999,0,0,0,0.159,0.975,0.9,0.849
9606.ENSP00000261819,9606.ENSP00000314004,ANAPC5,ANAPC2,9606,0.999,0,0,0,0.072,0.998,0.9,0.931
9606.ENSP00000261819,9606.ENSP00000378350,ANAPC5,CDC23,9606,0.999,0,0,0,0.246,0.997,0.9,0.999
9606.ENSP00000261900,9606.ENSP00000265963,CCNT1,GTF2H1,9606,0.917,0,0,0,0.082,0,0.9,0.174
9606.ENSP00000261900,9606.ENSP00000285398,CCNT1,ERCC3,9606,0.919,0,0,0,0.082,0,0.9,0.195
9606.ENSP00000261900,9606.ENSP00000339495,CCNT1,NELFB,9606,0.94,0,0,0,0.108,0,0.9,0.389
9606.ENSP00000261900,9606.ENSP00000461879,CCNT1,POLR2A,9606,0.942,0,0,0,0.109,0.337,0.5,0.827
9606.ENSP00000261900,9606.ENSP00000478887,CCNT1,MYC,9606,0.975,0,0,0,0.054,0.778,0,0.894
9606.ENSP00000261900,9606.ENSP00000498750,CCNT1,CCNH,9606,0.989,0,0,0,0.081,0,0.9,0.89
9606.ENSP00000261900,9606.ENSP00000263377,CCNT1,BRD4,9606,0.999,0,0,0,0.096,0.874,0,0.999
9606.ENSP00000261900,9606.ENSP00000362361,CCNT1,CDK9,9606,0.999,0,0,0,0.128,0.999,0.9,0.999
9606.ENSP00000262105,9606.ENSP00000372023,MCM4,CHEK2,9606,0.927,0,0,0,0.241,0.784,0,0.591
9606.ENSP00000262105,9606.ENSP00000266970,MCM4,CDK2,9606,0.953,0,0,0,0.4,0.538,0.5,0.704
9606.ENSP00000262105,9606.ENSP00000368458,MCM4,PCNA,9606,0.965,0,0,0,0.875,0.637,0,0.3
9606.ENSP00000262105,9606.ENSP00000391090,MCM4,CHEK1,9606,0.978,0,0,0,0.705,0.615,0.5,0.666
9606.ENSP00000262105,9606.ENSP00000322570,MCM4,POLE,9606,0.995,0,0,0,0.45,0.964,0.5,0.551
9606.ENSP00000262105,9606.ENSP00000360623,MCM4,ORC1,9606,0.998,0,0,0,0.79,0.963,0.65,0.559
9606.ENSP00000262105,9606.ENSP00000264156,MCM4,MCM6,9606,0.999,0,0,0,0.991,0.997,0.9,0.991
9606.ENSP00000262105,9606.ENSP00000301019,MCM4,CDT1,9606,0.999,0,0,0,0.918,0.974,0.5,0.93
9606.ENSP00000262105,9606.ENSP00000405726,MCM4,CDC45,9606,0.999,0,0,0,0.821,0.994,0.54,0.906
9606.ENSP00000262105,9606.ENSP00000480987,MCM4,MCM3,9606,0.999,0,0,0,0.991,0.997,0.9,0.991
9606.ENSP00000262105,9606.ENSP00000393139,MCM4,CDC7,9606,0.999,0,0,0,0.169,0.988,0.9,0.967
9606.ENSP00000262105,9606.ENSP00000307288,MCM4,MCM7,9606,0.999,0,0,0.093,0.971,0.997,0.9,0.99
9606.ENSP00000262133,9606.ENSP00000267163,RBL2,RB1,9606,0.949,0,0,0,0.075,0.099,0.9,0.464
9606.ENSP00000262133,9606.ENSP00000481380,RBL2,CCNA2,9606,0.956,0,0,0,0.095,0.83,0.5,0.504
9606.ENSP00000262133,9606.ENSP00000384849,RBL2,CDKN1A,9606,0.959,0,0,0,0,0.645,0.5,0.787
9606.ENSP00000262133,9606.ENSP00000429089,RBL2,CCNE2,9606,0.963,0,0,0,0.11,0.4,0.9,0.402
9606.ENSP00000262133,9606.ENSP00000362768,RBL2,RBL1,9606,0.969,0,0,0.064,0.057,0.52,0.9,0.399
9606.ENSP00000262133,9606.ENSP00000265734,RBL2,CDK6,9606,0.974,0,0,0,0.073,0.248,0.9,0.674
9606.ENSP00000262133,9606.ENSP00000262904,RBL2,E2F3,9606,0.984,0,0,0,0.067,0.493,0.9,0.706
9606.ENSP00000262133,9606.ENSP00000355249,RBL2,E2F2,9606,0.987,0,0,0,0.067,0.493,0.9,0.766
9606.ENSP00000262133,9606.ENSP00000262643,RBL2,CCNE1,9606,0.99,0,0,0,0.11,0.585,0.9,0.77
9606.ENSP00000262133,9606.ENSP00000345571,RBL2,E2F1,9606,0.991,0,0,0,0.067,0.7,0.9,0.732
9606.ENSP00000262133,9606.ENSP00000362649,RBL2,HDAC1,9606,0.991,0,0,0,0.088,0.653,0.5,0.951
9606.ENSP00000262133,9606.ENSP00000362082,RBL2,CCND3,9606,0.995,0,0,0,0.042,0.854,0.9,0.687
9606.ENSP00000262133,9606.ENSP00000266970,RBL2,CDK2,9606,0.998,0,0,0,0.067,0.902,0.9,0.872
9606.ENSP00000262133,9606.ENSP00000398124,RBL2,E2F5,9606,0.999,0,0,0,0.097,0.797,0.9,0.992
9606.ENSP00000262133,9606.ENSP00000368686,RBL2,E2F4,9606,0.999,0,0,0,0.097,0.939,0.9,0.996
9606.ENSP00000262160,9606.ENSP00000451828,SMAD2,AKT1,9606,0.918,0,0,0,0.069,0.45,0,0.853
9606.ENSP00000262160,9606.ENSP00000362768,SMAD2,RBL1,9606,0.919,0,0,0,0.067,0,0.9,0.203
9606.ENSP00000262160,9606.ENSP00000359424,SMAD2,CHUK,9606,0.922,0,0,0,0.073,0.328,0,0.885
9606.ENSP00000262160,9606.ENSP00000360266,SMAD2,JUN,9606,0.925,0,0,0,0,0.424,0,0.875
9606.ENSP00000262160,9606.ENSP00000326804,SMAD2,CUL1,9606,0.926,0,0,0,0.067,0,0.9,0.277
9606.ENSP00000262160,9606.ENSP00000398124,SMAD2,E2F5,9606,0.942,0,0,0,0,0,0.9,0.447
9606.ENSP00000262160,9606.ENSP00000329357,SMAD2,SP1,9606,0.959,0,0,0,0.049,0.636,0.5,0.791
9606.ENSP00000262160,9606.ENSP00000368880,SMAD2,FOXO1,9606,0.975,0,0,0,0,0.076,0.9,0.755
9606.ENSP00000262160,9606.ENSP00000368686,SMAD2,E2F4,9606,0.977,0,0,0,0,0,0.9,0.782
9606.ENSP00000262160,9606.ENSP00000425979,SMAD2,DROSHA,9606,0.978,0,0,0,0.062,0.051,0,0.978
9606.ENSP00000262160,9606.ENSP00000478927,SMAD2,YAP1,9606,0.979,0,0,0,0.044,0.446,0.9,0.656
9606.ENSP00000262160,9606.ENSP00000263025,SMAD2,MAPK3,9606,0.979,0,0,0,0.083,0,0.9,0.798
9606.ENSP00000262160,9606.ENSP00000362649,SMAD2,HDAC1,9606,0.98,0,0,0,0.065,0.738,0.5,0.856
9606.ENSP00000262160,9606.ENSP00000478887,SMAD2,MYC,9606,0.982,0,0,0,0,0.525,0.5,0.931
9606.ENSP00000262160,9606.ENSP00000262367,SMAD2,CREBBP,9606,0.986,0,0,0,0.067,0.841,0,0.914
9606.ENSP00000262160,9606.ENSP00000263253,SMAD2,EP300,9606,0.987,0,0,0,0.08,0.774,0.5,0.893
9606.ENSP00000262160,9606.ENSP00000339527,SMAD2,FOXO3,9606,0.992,0,0,0,0.049,0.076,0.9,0.925
9606.ENSP00000262160,9606.ENSP00000269305,SMAD2,TP53,9606,0.993,0,0,0,0.083,0.797,0,0.966
9606.ENSP00000262160,9606.ENSP00000495360,SMAD2,CTNNB1,9606,0.998,0,0,0,0.1,0.673,0.5,0.991
9606.ENSP00000262160,9606.ENSP00000332973,SMAD2,SMAD3,9606,0.999,0,0,0.048,0.167,0.911,0.9,0.982
9606.ENSP00000262160,9606.ENSP00000341551,SMAD2,SMAD4,9606,0.999,0,0,0,0.108,0.999,0.9,0.989
9606.ENSP00000262187,9606.ENSP00000308413,RHEB,RPS6KB2,9606,0.904,0,0,0,0.048,0.13,0,0.893
9606.ENSP00000262187,9606.ENSP00000451828,RHEB,AKT1,9606,0.947,0,0,0,0.09,0.11,0.4,0.904
9606.ENSP00000262187,9606.ENSP00000380070,RHEB,GAPDH,9606,0.947,0,0,0,0.063,0.071,0,0.944
9606.ENSP00000262187,9606.ENSP00000471700,RHEB,FKBP8,9606,0.951,0,0,0,0.089,0.292,0,0.93
9606.ENSP00000262187,9606.ENSP00000358423,RHEB,RRAGD,9606,0.963,0,0,0,0.046,0.071,0.5,0.927
9606.ENSP00000262187,9606.ENSP00000369899,RHEB,RRAGA,9606,0.969,0,0,0,0.073,0.045,0.5,0.939
9606.ENSP00000262187,9606.ENSP00000262850,RHEB,RRAGB,9606,0.969,0,0,0,0.044,0.045,0.5,0.94
9606.ENSP00000262187,9606.ENSP00000362092,RHEB,RRAGC,9606,0.971,0,0,0,0.057,0.071,0.5,0.942
9606.ENSP00000262187,9606.ENSP00000340691,RHEB,EIF4EBP1,9606,0.979,0,0,0,0.049,0.8,0.4,0.841
9606.ENSP00000262187,9606.ENSP00000475727,RHEB,TBC1D7,9606,0.982,0,0,0,0.103,0,0.9,0.819
9606.ENSP00000262187,9606.ENSP00000286234,RHEB,DEPTOR,9606,0.988,0,0,0,0,0.107,0.9,0.882
9606.ENSP00000262187,9606.ENSP00000375711,RHEB,AKT1S1,9606,0.997,0,0,0,0,0.071,0.9,0.98
9606.ENSP00000262187,9606.ENSP00000307272,RHEB,RPTOR,9606,0.999,0,0,0,0.047,0.94,0.9,0.998
9606.ENSP00000262187,9606.ENSP00000354558,RHEB,MTOR,9606,0.999,0,0,0,0.049,0.975,0.9,0.996
9606.ENSP00000262187,9606.ENSP00000457870,RHEB,MLST8,9606,0.999,0,0,0,0,0.8,0.9,0.984
9606.ENSP00000262187,9606.ENSP00000298552,RHEB,TSC1,9606,0.999,0.042,0,0,0.056,0.805,0.9,0.976
9606.ENSP00000262238,9606.ENSP00000374212,YY1,EP400,9606,0.925,0,0,0,0.076,0.116,0.9,0.198
9606.ENSP00000262238,9606.ENSP00000352925,YY1,TRRAP,9606,0.932,0,0,0,0.092,0.119,0.9,0.249
9606.ENSP00000262238,9606.ENSP00000306245,YY1,FOS,9606,0.933,0,0,0,0.042,0.091,0.5,0.865
9606.ENSP00000262238,9606.ENSP00000340330,YY1,KAT5,9606,0.938,0,0,0,0,0.109,0.9,0.36
9606.ENSP00000262238,9606.ENSP00000482063,YY1,PCGF2,9606,0.941,0,0,0,0,0.294,0.8,0.618
9606.ENSP00000262238,9606.ENSP00000269305,YY1,TP53,9606,0.942,0,0,0,0.049,0.785,0,0.74
9606.ENSP00000262238,9606.ENSP00000262367,YY1,CREBBP,9606,0.951,0,0,0,0.157,0.33,0.8,0.622
9606.ENSP00000262238,9606.ENSP00000478887,YY1,MYC,9606,0.958,0,0,0,0.058,0.294,0,0.943
9606.ENSP00000262238,9606.ENSP00000365851,YY1,BMI1,9606,0.96,0,0,0,0.06,0.294,0.54,0.884
9606.ENSP00000262238,9606.ENSP00000318195,YY1,NCL,9606,0.974,0,0,0,0.066,0.224,0,0.968
9606.ENSP00000262238,9606.ENSP00000363787,YY1,RING1,9606,0.987,0,0,0,0.097,0.294,0.54,0.962
9606.ENSP00000262238,9606.ENSP00000473172,YY1,RUVBL2,9606,0.988,0,0,0,0.054,0.842,0.9,0.305
9606.ENSP00000262238,9606.ENSP00000318297,YY1,RUVBL1,9606,0.99,0,0,0,0.054,0.808,0.9,0.529
9606.ENSP00000262238,9606.ENSP00000264867,YY1,PPARGC1A,9606,0.995,0,0,0,0,0.091,0,0.995
9606.ENSP00000262238,9606.ENSP00000320147,YY1,EZH2,9606,0.998,0,0,0,0.074,0.552,0.54,0.993
9606.ENSP00000262238,9606.ENSP00000263253,YY1,EP300,9606,0.999,0,0,0,0.064,0.832,0.8,0.973
9606.ENSP00000262238,9606.ENSP00000362649,YY1,HDAC1,9606,0.999,0,0,0,0.108,0.785,0.8,0.993
9606.ENSP00000262238,9606.ENSP00000430432,YY1,HDAC2,9606,0.999,0,0,0,0.075,0.818,0.54,0.989
9606.ENSP00000262319,9606.ENSP00000313420,TELO2,PRKDC,9606,0.902,0,0,0,0.049,0.79,0,0.55
9606.ENSP00000262319,9606.ENSP00000352925,TELO2,TRRAP,9606,0.909,0,0,0,0.13,0.669,0,0.71
9606.ENSP00000262319,9606.ENSP00000368144,TELO2,PRR5L,9606,0.91,0,0,0,0,0,0.9,0.146
9606.ENSP00000262319,9606.ENSP00000286234,TELO2,DEPTOR,9606,0.946,0,0,0,0,0,0,0.946
9606.ENSP00000262319,9606.ENSP00000384848,TELO2,PRR5,9606,0.957,0,0,0,0.049,0,0.9,0.593
9606.ENSP00000262319,9606.ENSP00000278616,TELO2,ATM,9606,0.961,0,0,0,0.042,0.809,0,0.808
9606.ENSP00000262319,9606.ENSP00000318297,TELO2,RUVBL1,9606,0.963,0,0,0,0.044,0.893,0,0.674
9606.ENSP00000262319,9606.ENSP00000473172,TELO2,RUVBL2,9606,0.983,0,0,0,0.062,0.947,0,0.689
9606.ENSP00000262319,9606.ENSP00000296782,TELO2,RICTOR,9606,0.984,0,0,0,0.049,0.625,0.9,0.606
9606.ENSP00000262319,9606.ENSP00000343741,TELO2,ATR,9606,0.989,0,0,0,0.058,0.863,0.9,0.303
9606.ENSP00000262319,9606.ENSP00000307272,TELO2,RPTOR,9606,0.991,0,0,0,0.088,0.534,0.9,0.816
9606.ENSP00000262319,9606.ENSP00000457870,TELO2,MLST8,9606,0.994,0,0,0,0.2,0.127,0.9,0.929
9606.ENSP00000262319,9606.ENSP00000267430,TELO2,FANCM,9606,0.998,0,0,0,0.044,0.994,0,0.787
9606.ENSP00000262319,9606.ENSP00000354558,TELO2,MTOR,9606,0.999,0,0,0,0.061,0.996,0.9,0.745
9606.ENSP00000262319,9606.ENSP00000362547,TELO2,TTI1,9606,0.999,0,0,0,0.097,0.995,0.9,0.997
9606.ENSP00000262320,9606.ENSP00000418447,AXIN1,PPP2CA,9606,0.902,0,0,0,0.063,0.746,0.5,0.276
9606.ENSP00000262320,9606.ENSP00000269305,AXIN1,TP53,9606,0.905,0,0,0,0.049,0.639,0,0.746
9606.ENSP00000262320,9606.ENSP00000278671,AXIN1,LAMTOR1,9606,0.906,0,0,0,0,0.292,0,0.874
9606.ENSP00000262320,9606.ENSP00000451828,AXIN1,AKT1,9606,0.912,0,0,0,0.232,0.127,0,0.88
9606.ENSP00000262320,9606.ENSP00000312987,AXIN1,HNF4A,9606,0.926,0,0,0,0,0,0,0.926
9606.ENSP00000262320,9606.ENSP00000385571,AXIN1,HIPK2,9606,0.979,0,0,0,0,0.651,0,0.943
9606.ENSP00000262320,9606.ENSP00000324404,AXIN1,TCHP,9606,0.989,0,0,0,0.042,0,0,0.989
9606.ENSP00000262320,9606.ENSP00000324856,AXIN1,STK11,9606,0.993,0,0,0,0.307,0.079,0,0.99
9606.ENSP00000262320,9606.ENSP00000495360,AXIN1,CTNNB1,9606,0.999,0,0,0,0.057,0.982,0.9,0.999
9606.ENSP00000262320,9606.ENSP00000324806,AXIN1,GSK3B,9606,0.999,0,0,0,0.093,0.996,0.9,0.999
9606.ENSP00000262345,9606.ENSP00000412237,IL12RB2,IL10,9606,0.93,0,0,0,0.074,0,0.65,0.803
9606.ENSP00000262345,9606.ENSP00000385675,IL12RB2,IL6,9606,0.943,0,0,0.242,0,0,0.65,0.805
9606.ENSP00000262345,9606.ENSP00000431885,IL12RB2,TYK2,9606,0.994,0,0,0,0,0,0.9,0.946
9606.ENSP00000262345,9606.ENSP00000263379,IL12RB2,IL27RA,9606,0.995,0,0,0,0.049,0,0.8,0.978
9606.ENSP00000262345,9606.ENSP00000371067,IL12RB2,JAK2,9606,0.998,0,0,0,0.047,0.292,0.9,0.983
9606.ENSP00000262345,9606.ENSP00000470788,IL12RB2,IL12RB1,9606,0.999,0,0,0,0.082,0.228,0.9,0.999
9606.ENSP00000262367,9606.ENSP00000384849,CREBBP,CDKN1A,9606,0.904,0,0,0,0,0.783,0,0.577
